Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Hindustan Petroleum Corporation Ltd.,330.8999938964844,108911,-0.056344798858726675,13.242582582389403,1.106630126217765,337.5776714989999,39.88742336754971,7.246351172047767,0.0040337634613638595,-0.00020281758522711456
Hindustan Unilever Ltd.,2511.699951171875,40228,-1.109102178771808,18.64948248508862,7.820115148122634,2473.6061881873397,60.91117162415738,59.34653149480699,0.13583696900679954,0.0001524273984690393
ICICI Bank Ltd.,1212.949951171875,173247,1.2797508428868778,18.105502640762516,3.6713793009856066,1187.9045357818575,62.19542264020655,98.07660706600414,-0.004643231990089314,0.00020752110772950376
ICICI Lombard General Insurance Company Ltd.,1820.5999755859375,47780,0.9502459565211172,19.527326484484668,7.288970374871994,1774.0534914866855,59.51457074929938,59.99992124495968,-0.3093976206341935,0.00025695038260309817
ICICI Prudential Life Insurance Company Ltd.,621.0999755859375,27338,0.7272563462628074,31.765971521855565,3.046898728965682,603.3608473182074,71.7465152259207,76.24969482421875,-0.14085999601248833,0.00028704347635812646
IDBI Bank Ltd.,84.2699966430664,21942,-0.01428857510461061,18.31352262033366,0.20085401746579917,85.05433180359294,50.74667591609081,33.84548570355416,0.002138558226006927,-9.354177935714363e-05
IDFC First Bank Ltd.,81.26000213623047,175331,-0.025287805668901875,35.77732028742044,0.2319314120388008,82.09081713356287,32.2439925159033,13.698501285508247,0.006044030867135453,-0.00010275534397198989
ITC Ltd.,426.70001220703125,300796,0.09805081434253848,13.966029027269476,0.8368174639007702,425.2392980787947,60.203581736246775,100.0,0.055797537284484666,3.4404836143410245e-05
Indian Bank,544.6500244140625,5081,-0.09153422911990536,11.984552183009512,1.8107468962975584,543.0710863582689,47.96668705897289,27.059397977941178,0.03516634969567997,2.9135634751747398e-05
Indian Hotels Co. Ltd.,612.1500244140625,31017,-0.5453887771851491,18.124836254221012,2.3172422316086836,628.21515035173,31.72026842459887,11.650617759473793,0.04191148039469805,-0.0002637565068985788
Indian Oil Corporation Ltd.,167.19000244140625,360430,-0.05721165135098949,26.106857883214875,0.4293102620542196,166.05654355874623,58.27537286467502,53.64241756687113,-0.026715555444370875,6.813533341138079e-05
Indian Railway Catering And Tourism Corporation Ltd.,995.7000122070312,43290,0.034961791293963485,20.759767272145716,2.445195380086311,1001.6832660514532,54.217517187346544,47.01520410301258,0.07822238258538833,-6.0392893169936944e-05
Indian Railway Finance Corporation Ltd.,171.89999389648438,419567,0.003582128282852426,16.07524896785646,0.5165294065226745,174.81577215005595,34.44532387174998,7.091530852974915,0.002234907051403834,-0.00017047297903704603
