Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Polycab India Ltd.,6839.4501953125,755906,34.186566100013806,61.42072718058724,192.6988863842157,4978.433281264143,78.2529089015035,95.03690125512296,1.349487524876622,0.0027346770638367887
Poonawalla Fincorp Ltd.,449.04998779296875,731642,-1.6558487794595624,14.486219779449444,12.822675616352061,434.1190447453152,36.57823006745883,2.9051444079539865,-0.3159230529481114,0.0003341715470469193
Power Finance Corporation Ltd.,513.2000122070312,33274985,6.53204421103659,20.247976222891936,19.639817593254254,350.80931821818,72.67832457994892,93.15591275297234,1.80052877025528,0.0031801777814679452
Power Grid Corporation of India Ltd.,317.95001220703125,12855159,0.40370311322789476,28.16567292523524,8.920629098168982,249.6582146086285,62.33782901528797,72.58744673295455,-0.454996633998336,0.002158671798257932
Prestige Estates Projects Ltd.,1611.5,732569,4.027618801466531,47.758514161209895,74.427598245376,1076.4398991104097,65.39805333663072,74.64123994845546,-2.8972786339951853,0.00333694598271905
Punjab National Bank,129.5500030517578,57711409,0.1438364378002973,18.37015107917702,4.038658368804668,102.28120758951236,53.65795253378923,87.91669209798177,0.2963431294414264,0.002115463059790341
REC Ltd.,579.0,28211256,2.735485306635592,20.653168819917536,21.5309247069619,390.9747762773898,70.88528723240599,86.82250840773544,1.5281615125496764,0.0032637318496213773
Rail Vikas Nigam Ltd.,377.0,78603131,11.088502309614551,29.244392219075714,17.45517934463984,217.274646615646,82.67096367465632,84.73842335256927,0.49097860892976897,0.004258036958915382
Reliance Industries Ltd.,2932.5,3314078,15.300964304077555,18.47631559880174,50.66651155267662,2691.024078652263,55.94080586529092,75.99909314341981,-0.9728655114665283,0.0008275852282648484
SBI Cards and Payment Services Ltd.,702.7999877929688,1068974,-1.7545845477841837,21.54504733614966,11.718634574338193,752.2350600491518,38.63480749804127,5.251686143572621,-0.19818933293235963,-0.0007069364053450949
SBI Life Insurance Company Ltd.,1410.199951171875,1675367,0.5161762789643092,12.857167158400932,28.213607499444297,1404.0474437358184,40.52126928649172,12.617454544063033,-1.686092437534036,4.384785684970339e-05
SJVN Ltd.,144.5,16519363,1.6028771481639144,20.237581187410985,6.503265510673068,101.42247382431052,62.21951919382916,74.35897553921865,-0.19712456351036511,0.002996124301485906
SRF Ltd.,2309.89990234375,314522,-2.938682355431027,35.499093073392785,60.923283116318565,2396.591830730915,38.87788287249295,30.817790109591655,4.676860950691804,-0.00037719195593631527
Samvardhana Motherson International Ltd.,143.6999969482422,28292478,1.2812128211582454,25.492239112390376,4.196185285677986,108.93362717259852,75.73061065131695,91.39784946236558,0.4025106249987269,0.0024315292897316536
Shree Cement Ltd.,25415.19921875,43242,-7.167854015729276,29.55971621797454,602.6300470656272,25814.640871627496,48.67151116958312,20.358734992937855,-26.93008023552484,-0.00015795622686609568
Shriram Finance Ltd.,2380.0,679351,-1.4826912554950695,14.759008963465423,75.1318495920997,2150.1331309478273,46.73395330895974,38.333333333333336,1.6520717429526997,0.000970680583810738
Siemens Ltd.,7215.14990234375,397715,45.69010112715165,64.6631980036512,205.64157148201852,4656.754854717224,73.79729061660075,87.39466307208201,-21.483240983665496,0.0035636838304800938
Sona BLW Precision Forgings Ltd.,636.2999877929688,956144,5.522306492970852,18.264676561856845,20.440185313696112,603.3893309514497,53.431091191939856,86.00719758156548,0.47158413227706397,0.0005198182879332505
State Bank of India,833.7000122070312,12290942,-0.5158053685268431,17.94913145724297,18.165518106564626,687.6872591285062,61.57244784971997,84.28722224551001,0.24539427718458384,0.0017601833196281458
Steel Authority of India Ltd.,166.64999389648438,22905362,-0.23031582940313555,23.224411685327258,6.535919183093965,122.99655523394892,56.70448753543519,64.27100605212928,-0.27817092381573794,0.0026326315201167616
Sun Pharmaceutical Industries Ltd.,1466.050048828125,3474589,-3.4877167614037887,23.202884710495802,36.04837704037938,1359.005739831363,36.20164298332599,5.316580566444277,-2.7395487339188724,0.000733823652086349
Sun TV Network Ltd.,636.6500244140625,1317807,-2.9456105701144963,16.531094563221327,18.709852039822007,614.9517903469438,44.25883848151879,20.017992765637104,-2.3437997674565665,0.00034253152568836207
Supreme Industries Ltd.,5604.89990234375,542014,-7.719123378551217,43.1409922226364,231.42498011825924,4177.966747580909,68.75994236576318,72.77312056288032,-1.8939285975933444,0.002558660632866704
Suzlon Energy Ltd.,45.20000076293945,38489661,0.6074731338525019,21.571023643564054,1.8306802761936207,35.51255258445896,59.762934083700436,65.76576793303178,-0.11961251830050845,0.002154010765100895
Syngene International Ltd.,668.5999755859375,664911,1.1035851327516832,17.401255151687874,15.822945843152723,709.3127666778269,40.56864317125253,34.46120600633505,-1.1778352739486744,-0.0006119859329329892
TVS Motor Company Ltd.,2249.550048828125,808981,19.935781730791753,15.890565585615592,65.44966630598064,1853.8332781218346,67.5842435083378,95.70689282795244,1.4035142851921805,0.0017679326467950332
Tata Chemicals Ltd.,1105.1500244140625,2360094,2.9994777962616093,14.052531627141486,31.44713081170794,1046.1691854910405,55.76488289623962,84.62878336219873,1.3244917879279523,0.0005363726529317326
Tata Communications Ltd.,1818.5,264104,15.483886169490123,23.633179802307247,38.20048565702246,1746.8694985758605,52.561104127968086,80.79013455613112,-1.896578778481711,0.0003958782166214744
Tata Consultancy Services Ltd.,3847.050048828125,1841406,-2.5690203193432524,13.80001102343273,67.85551215382888,3754.4794583500143,45.32893795816524,20.792363109031218,-0.149913551157006,0.0002418366492348904
Tata Consumer Products Ltd.,1087.9000244140625,1881050,2.1274371831577987,21.140970322395077,26.79090674218199,1031.7587156832656,44.30159504422611,42.42027277538074,-1.164053794395162,0.0005186453221241648
Tata Elxsi Ltd.,7316.7998046875,83623,44.26193944712752,21.85316150212331,150.12506635445592,7615.765647862016,50.475492650127585,56.20249632685353,-4.299246737709353,-0.00041065519368511553
Tata Motors Ltd DVR,642.9500122070312,1194657,-2.884154749550473,22.26328548157829,16.81742093143957,537.5499452596847,44.930786956026466,26.659350033915874,0.4950971724740896,0.001647557563011044
Tata Motors Ltd.,958.5,6913431,-3.6542831417829067,24.485123835664012,23.80705662566388,820.2543767003394,44.58124083898658,30.072331436526678,1.034340134600738,0.0014495599887770813
Tata Power Co. Ltd.,446.04998779296875,10053542,0.6434798211003718,19.872744066029934,11.409389366193142,346.2963735182573,60.119671497458896,87.76591945527228,-0.030043542128812994,0.0022476155467318418
Tata Steel Ltd.,175.5,30405254,0.7720882184047979,16.6851498341741,4.351062223205923,141.606016768875,68.55547849435231,88.80408329981317,0.013702103074807237,0.0019409860259201133
Tata Technologies Ltd.,1090.8499755859375,1315407,5.873885196347651,13.400612371951356,25.57569766359894,,60.05324341740838,77.41204390127386,1.686143820249173,
Tech Mahindra Ltd.,1329.699951171875,980439,6.0443520124860335,24.335242718611386,27.656124156149115,1240.3862428500745,62.92410810715701,84.18599604328165,-0.7796497284577235,0.0006750584659896218
Titan Company Ltd.,3403.39990234375,804443,21.626299610655252,26.2400801159185,69.77822670652974,3404.0588524774685,46.52595549981643,75.57839595148984,0.4681972044734266,-1.945881941443086e-06
Torrent Pharmaceuticals Ltd.,2655.25,1077262,-0.9625573274747801,12.495275330431777,72.68294544571877,2329.3387385145447,51.62032169689427,49.19106519143799,-0.4785056691094951,0.0012335900819810913
Torrent Power Ltd.,1398.25,1111563,0.5603246428801505,18.022557717981474,68.26170950090925,1067.5255327238897,49.56262451397737,60.86309523809524,0.8851419610043294,0.0023771600162523937
Trent Ltd.,4682.0,611406,1.1846984708724335,18.225029039936263,135.44213582076412,3260.7859861019924,68.85481656782879,77.16124680942607,-3.5297327649470276,0.0030507385580143946
Tube Investments of India Ltd.,3807.300048828125,146389,-15.16286810947819,26.69493171451549,125.26457339934984,3453.68545839786,52.42530183504495,34.52535462269585,2.121965258723584,0.0009334477020808972
UPL Ltd.,524.9500122070312,6699912,1.5072641263289368,19.47896759293472,14.493032636536372,548.4268079476158,60.472045141359516,80.10576469634302,0.42382351207571656,-0.0004494669785666409
UltraTech Cement Ltd.,10225.5,389276,69.14799162354214,20.40761098231752,192.83938919499096,9260.36011498818,66.53232527224796,85.06686395403312,5.387818846261766,0.000948598928348449
Union Bank of India,160.0,26972124,2.0848815996746577,18.87883231119469,5.618307356965437,125.44427993898074,64.80648904513025,94.27661931185523,0.5765949211438763,0.002170585430968597
United Spirits Ltd.,1157.699951171875,1470059,-5.2665650457041,17.63996350471238,31.963437465080034,1082.2732547636137,44.93106903437559,8.987548329983127,-0.9594901390338926,0.0006547959594945071
Varun Beverages Ltd.,1496.550048828125,1320661,-0.8071138907416042,9.598297949584822,38.860137536911225,1217.0082908798722,54.616672319048874,59.421740568503324,-0.9696684025489226,0.0018772943184911235
Vedanta Ltd.,459.70001220703125,11770225,0.8980376866961848,58.24027292814935,18.690818555604654,304.1508990889631,65.91466178247926,58.99783198869826,-1.4671039540286372,0.003400712699620794
Vodafone Idea Ltd.,15.050000190734863,963108349,0.2519539547639431,17.835887981484493,0.711284160071723,12.663185648089934,68.82637679553893,81.9444521709737,0.03925770475259813,0.0015938927276889009
Voltas Ltd.,1411.1500244140625,3161276,-2.0094166845466077,27.769309111768496,44.8647324918472,1068.0710371302112,63.23446098499391,74.9512314214939,6.175486094970914,0.0024434184624592646
Wipro Ltd.,452.45001220703125,20488057,1.1482653986276112,18.46109571880169,8.53441493021169,453.6709305615578,39.47985299611867,29.215734145220587,-0.800943148192494,-2.7120203106000986e-05
Yes Bank Ltd.,23.049999237060547,168419029,0.0068562553775995405,11.070195718016837,0.7799829580064085,21.94940557846424,43.79894610705743,48.979568004795624,0.024132567915710668,0.0004798803976607776
Zee Entertainment Enterprises Ltd.,148.9499969482422,26989958,2.479830241733351,23.753427568823742,5.6417187510269775,194.29771775448958,57.36938860204679,83.12236069592964,-0.09019230615973894,-0.0030597918586116766
Zomato Ltd.,183.64999389648438,47636074,-1.9869607078749372,16.71326460358741,8.086761524841917,142.3895936498301,44.464084243543844,18.229164735034864,-0.03702543941448644,0.0022579766032954384
Zydus Lifesciences Ltd.,1058.5,1811138,7.613074281373041,33.27000536036996,37.212204535120385,798.095715797061,60.21551339421551,45.06024096385542,-2.472253893832903,0.002472487939963774
